date,portfolio,in_bear,holdings
2010-03-23,101565.84774275465,False,CASH
2010-03-24,101565.84774275465,False,CASH
2010-03-25,101565.84774275465,False,CASH
2010-03-26,101565.84774275465,False,CASH
2010-03-29,101565.84774275465,False,CASH
2010-03-30,101565.84774275465,False,CASH
2010-03-31,101565.84774275465,False,CASH
2010-04-01,101565.84774275465,False,CASH
2010-04-05,101565.84774275465,False,CASH
2010-04-06,101565.84774275465,False,CASH
2010-04-07,101565.84774275465,False,CASH
2010-04-08,101565.84774275465,False,CASH
2010-04-09,101565.84774275465,False,CASH
2010-04-12,101565.84774275465,False,CASH
2010-04-13,101565.84774275465,False,CASH
2010-04-14,101565.84774275465,False,CASH
2010-04-15,101565.84774275465,False,CASH
2010-04-16,101565.84774275465,False,CASH
2010-04-19,101565.84774275465,False,CASH
2010-04-20,101565.84774275465,False,CASH
2010-04-21,101565.84774275465,False,CASH
2010-04-22,101565.84774275465,False,CASH
2010-04-23,101565.84774275465,False,CASH
2010-04-26,101565.84774275465,False,CASH
2010-04-27,101565.84774275465,False,CASH
2010-04-28,101565.84774275465,False,CASH
2010-04-29,101565.84774275465,False,CASH
2010-04-30,101565.84774275465,False,CASH
2010-05-03,101565.84774275465,False,CASH
2010-05-04,101565.84774275465,False,CASH
2010-05-05,101565.84774275465,False,CASH
2010-05-06,101565.84774275465,False,CASH
2010-05-07,101565.84774275465,False,CASH
2010-05-10,101565.84774275465,False,CASH
2010-05-11,101565.84774275465,False,CASH
2010-05-12,101565.84774275465,False,CASH
2010-05-13,101565.84774275465,False,CASH
2010-05-14,101565.84774275465,False,CASH
2010-05-17,101565.84774275465,False,CASH
2010-05-18,101565.84774275465,False,CASH
2010-05-19,101565.84774275465,False,CASH
2010-05-20,101565.84774275465,False,CASH
2010-05-21,101565.84774275465,False,CASH
2010-05-24,101565.84774275465,False,CASH
2010-05-25,101565.84774275465,False,CASH
2010-05-26,101565.84774275465,False,CASH
2010-05-27,101565.84774275465,False,CASH
2010-05-28,101565.84774275465,False,CASH
2010-06-01,101565.84774275465,False,CASH
2010-06-02,101565.84774275465,False,CASH
2010-06-03,101565.84774275465,False,CASH
2010-06-04,101565.84774275465,False,CASH
2010-06-07,101565.84774275465,False,CASH
2010-06-08,101565.84774275465,False,CASH
2010-06-09,101565.84774275465,False,CASH
2010-06-10,101565.84774275465,False,CASH
2010-06-11,101565.84774275465,False,CASH
2010-06-14,101565.84774275465,False,CASH
2010-06-15,101565.84774275465,False,CASH
2010-06-16,101565.84774275465,False,CASH
2010-06-17,101565.84774275465,False,CASH
2010-06-18,101565.84774275465,False,CASH
2010-06-21,101565.84774275465,False,CASH
2010-06-22,101565.84774275465,False,CASH
2010-06-23,101565.84774275465,False,CASH
2010-06-24,101565.84774275465,False,CASH
2010-06-25,101565.84774275465,False,CASH
2010-06-28,101565.84774275465,False,CASH
2010-06-29,101565.84774275465,False,CASH
2010-06-30,101565.84774275465,False,CASH
2010-07-01,101565.84774275465,False,CASH
2010-07-02,101565.84774275465,False,CASH
2010-07-06,101565.84774275465,False,CASH
2010-07-07,101565.84774275465,False,CASH
2010-07-08,101565.84774275465,False,CASH
2010-07-09,101565.84774275465,False,CASH
2010-07-12,101565.84774275465,False,CASH
2010-07-13,101565.84774275465,False,CASH
2010-07-14,101565.84774275465,False,CASH
2010-07-15,101565.84774275465,False,CASH
2010-07-16,101565.84774275465,False,CASH
2010-07-19,101565.84774275465,False,CASH
2010-07-20,101565.84774275465,False,CASH
2010-07-21,101565.84774275465,False,CASH
2010-07-22,101565.84774275465,False,CASH
2010-07-23,101565.84774275465,False,CASH
2010-07-26,101565.84774275465,False,CASH
2010-07-27,101565.84774275465,False,CASH
2010-07-28,101565.84774275465,False,CASH
2010-07-29,101565.84774275465,False,CASH
2010-07-30,101565.84774275465,False,CASH
2010-08-02,101565.84774275465,False,CASH
2010-08-03,101565.84774275465,False,CASH
2010-08-04,101565.84774275465,False,CASH
2010-08-05,101565.84774275465,False,CASH
2010-08-06,101565.84774275465,False,CASH
2010-08-09,101565.84774275465,False,CASH
2010-08-10,101565.84774275465,False,CASH
2010-08-11,101565.84774275465,False,CASH
2010-08-12,101565.84774275465,False,CASH
2010-08-13,101565.84774275465,False,CASH
2010-08-16,101565.84774275465,False,CASH
2010-08-17,101565.84774275465,False,CASH
2010-08-18,101565.84774275465,False,CASH
2010-08-19,101565.84774275465,False,CASH
2010-08-20,101565.84774275465,False,CASH
2010-08-23,101565.84774275465,False,CASH
2010-08-24,101565.84774275465,False,CASH
2010-08-25,101565.84774275465,False,CASH
2010-08-26,101565.84774275465,False,CASH
2010-08-27,101565.84774275465,False,CASH
2010-08-30,101565.84774275465,False,CASH
2010-08-31,101565.84774275465,False,CASH
2010-09-01,101565.84774275465,False,CASH
2010-09-02,101565.84774275465,False,CASH
2010-09-03,101565.84774275465,False,CASH
2010-09-07,101565.84774275465,False,CASH
2010-09-08,101565.84774275465,False,CASH
2010-09-09,101565.84774275465,False,CASH
2010-09-10,101565.84774275465,False,CASH
2010-09-13,101565.84774275465,False,CASH
2010-09-14,101565.84774275465,False,CASH
2010-09-15,101565.84774275465,False,CASH
2010-09-16,101565.84774275465,False,CASH
2010-09-17,101565.84774275465,False,CASH
2010-09-20,101565.84774275465,False,CASH
2010-09-21,101565.84774275465,False,CASH
2010-09-22,101565.84774275465,False,CASH
2010-09-23,101565.84774275465,False,CASH
2010-09-24,101565.84774275465,False,CASH
2010-09-27,101565.84774275465,False,CASH
2010-09-28,101565.84774275465,False,CASH
2010-09-29,101565.84774275465,False,CASH
2010-09-30,101565.84774275465,False,CASH
2010-10-01,101565.84774275465,False,CASH
2010-10-04,101565.84774275465,False,CASH
2010-10-05,101565.84774275465,False,CASH
2010-10-06,101565.84774275465,False,CASH
2010-10-07,101565.84774275465,False,CASH
2010-10-08,101565.84774275465,False,CASH
2010-10-11,101565.84774275465,False,CASH
2010-10-12,101565.84774275465,False,CASH
2010-10-13,101565.84774275465,False,CASH
2010-10-14,101565.84774275465,False,CASH
2010-10-15,101565.84774275465,False,CASH
2010-10-18,101565.84774275465,False,CASH
2010-10-19,101565.84774275465,False,CASH
2010-10-20,101565.84774275465,False,CASH
2010-10-21,101565.84774275465,False,CASH
2010-10-22,101565.84774275465,False,CASH
2010-10-25,101565.84774275465,False,CASH
2010-10-26,101565.84774275465,False,CASH
2010-10-27,101565.84774275465,False,CASH
2010-10-28,101565.84774275465,False,CASH
2010-10-29,101565.84774275465,False,CASH
2010-11-01,101565.84774275465,False,CASH
2010-11-02,101565.84774275465,False,CASH
2010-11-03,101565.84774275465,False,CASH
2010-11-04,101565.84774275465,False,CASH
2010-11-05,101565.84774275465,False,CASH
2010-11-08,101565.84774275465,False,CASH
2010-11-09,101565.84774275465,False,CASH
2010-11-10,101565.84774275465,False,CASH
2010-11-11,101565.84774275465,False,CASH
2010-11-12,101565.84774275465,False,CASH
2010-11-15,101565.84774275465,False,CASH
2010-11-16,101565.84774275465,False,CASH
2010-11-17,101565.84774275465,False,CASH
2010-11-18,101565.84774275465,False,CASH
2010-11-19,101565.84774275465,False,CASH
2010-11-22,101565.84774275465,False,CASH
2010-11-23,101565.84774275465,False,CASH
2010-11-24,101565.84774275465,False,CASH
2010-11-26,101565.84774275465,False,CASH
2010-11-29,101565.84774275465,False,CASH
2010-11-30,101565.84774275465,False,CASH
2010-12-01,101565.84774275465,False,CASH
2010-12-02,101565.84774275465,False,CASH
2010-12-03,101565.84774275465,False,CASH
2010-12-06,101565.84774275465,False,CASH
2010-12-07,101565.84774275465,False,CASH
2010-12-08,101565.84774275465,False,CASH
2010-12-09,101565.84774275465,False,CASH
2010-12-10,101565.84774275465,False,CASH
2010-12-13,101565.84774275465,False,CASH
2010-12-14,101565.84774275465,False,CASH
2010-12-15,101565.84774275465,False,CASH
2010-12-16,101565.84774275465,False,CASH
2010-12-17,101565.84774275465,False,CASH
2010-12-20,101565.84774275465,False,CASH
2010-12-21,101565.84774275465,False,CASH
2010-12-22,101565.84774275465,False,CASH
2010-12-23,101565.84774275465,False,CASH
2010-12-27,101565.84774275465,False,CASH
2010-12-28,101565.84774275465,False,CASH
2010-12-29,101565.84774275465,False,CASH
2010-12-30,101565.84774275465,False,CASH
2010-12-31,101565.84774275465,False,CASH
2011-01-03,101565.84774275465,False,CASH
2011-01-04,101565.84774275465,False,CASH
2011-01-05,101565.84774275465,False,CASH
2011-01-06,101565.84774275465,False,CASH
2011-01-07,101565.84774275465,False,CASH
2011-01-10,101565.84774275465,False,CASH
2011-01-11,101565.84774275465,False,CASH
2011-01-12,101565.84774275465,False,CASH
2011-01-13,101565.84774275465,False,CASH
2011-01-14,101565.84774275465,False,CASH
2011-01-18,101565.84774275465,False,CASH
2011-01-19,101565.84774275465,False,CASH
2011-01-20,101565.84774275465,False,CASH
2011-01-21,101565.84774275465,False,CASH
2011-01-24,101565.84774275465,False,CASH
2011-01-25,101565.84774275465,False,CASH
2011-01-26,101565.84774275465,False,CASH
2011-01-27,101565.84774275465,False,CASH
2011-01-28,101565.84774275465,False,CASH
2011-01-31,101565.84774275465,False,CASH
2011-02-01,101565.84774275465,False,CASH
2011-02-02,101565.84774275465,False,CASH
2011-02-03,101565.84774275465,False,CASH
2011-02-04,101565.84774275465,False,CASH
2011-02-07,101565.84774275465,False,CASH
2011-02-08,101565.84774275465,False,CASH
2011-02-09,101565.84774275465,False,CASH
2011-02-10,101565.84774275465,False,CASH
2011-02-11,101565.84774275465,False,CASH
2011-02-14,101565.84774275465,False,CASH
2011-02-15,101565.84774275465,False,CASH
2011-02-16,101565.84774275465,False,CASH
2011-02-17,101565.84774275465,False,CASH
2011-02-18,101565.84774275465,False,CASH
2011-02-22,101565.84774275465,False,CASH
2011-02-23,101565.84774275465,False,CASH
2011-02-24,101565.84774275465,False,CASH
2011-02-25,101565.84774275465,False,CASH
2011-02-28,101565.84774275465,False,CASH
2011-03-01,101565.84774275465,False,CASH
2011-03-02,101565.84774275465,False,CASH
2011-03-03,101565.84774275465,False,CASH
2011-03-04,101565.84774275465,False,CASH
2011-03-07,101565.84774275465,False,CASH
2011-03-08,101565.84774275465,False,CASH
2011-03-09,101565.84774275465,False,CASH
2011-03-10,101565.84774275465,False,CASH
2011-03-11,101565.84774275465,False,CASH
2011-03-14,101565.84774275465,False,CASH
2011-03-15,101565.84774275465,False,CASH
2011-03-16,101565.84774275465,False,CASH
2011-03-17,101565.84774275465,False,CASH
2011-03-18,101565.84774275465,False,CASH
2011-03-21,101565.84774275465,False,CASH
2011-03-22,101565.84774275465,False,CASH
2011-03-23,101565.84774275465,False,CASH
2011-03-24,101565.84774275465,False,CASH
2011-03-25,101565.84774275465,False,CASH
2011-03-28,101565.84774275465,False,CASH
2011-03-29,101565.84774275465,False,CASH
2011-03-30,101565.84774275465,False,CASH
2011-03-31,101565.84774275465,False,CASH
2011-04-01,101565.84774275465,False,CASH
2011-04-04,101565.84774275465,False,CASH
2011-04-05,101565.84774275465,False,CASH
2011-04-06,101565.84774275465,False,CASH
2011-04-07,101565.84774275465,False,CASH
2011-04-08,101565.84774275465,False,CASH
2011-04-11,101565.84774275465,False,CASH
2011-04-12,101565.84774275465,False,CASH
2011-04-13,101565.84774275465,False,CASH
2011-04-14,101565.84774275465,False,CASH
2011-04-15,101565.84774275465,False,CASH
2011-04-18,101565.84774275465,False,CASH
2011-04-19,101565.84774275465,False,CASH
2011-04-20,101565.84774275465,False,CASH
2011-04-21,101565.84774275465,False,CASH
2011-04-25,101565.84774275465,False,CASH
2011-04-26,101565.84774275465,False,CASH
2011-04-27,101565.84774275465,False,CASH
2011-04-28,101565.84774275465,False,CASH
2011-04-29,101565.84774275465,False,CASH
2011-05-02,101565.84774275465,False,CASH
2011-05-03,101565.84774275465,False,CASH
2011-05-04,101565.84774275465,False,CASH
2011-05-05,101565.84774275465,False,CASH
2011-05-06,101565.84774275465,False,CASH
2011-05-09,101565.84774275465,False,CASH
2011-05-10,101565.84774275465,False,CASH
2011-05-11,101565.84774275465,False,CASH
2011-05-12,101565.84774275465,False,CASH
2011-05-13,101565.84774275465,False,CASH
2011-05-16,101565.84774275465,False,CASH
2011-05-17,101565.84774275465,False,CASH
2011-05-18,101565.84774275465,False,CASH
2011-05-19,101565.84774275465,False,CASH
2011-05-20,101565.84774275465,False,CASH
2011-05-23,101565.84774275465,False,CASH
2011-05-24,101565.84774275465,False,CASH
2011-05-25,101565.84774275465,False,CASH
2011-05-26,101565.84774275465,False,CASH
2011-05-27,101565.84774275465,False,CASH
2011-05-31,101565.84774275465,False,CASH
2011-06-01,101565.84774275465,False,CASH
2011-06-02,101565.84774275465,False,CASH
2011-06-03,101565.84774275465,False,CASH
2011-06-06,101565.84774275465,False,CASH
2011-06-07,101565.84774275465,False,CASH
2011-06-08,101565.84774275465,False,CASH
2011-06-09,101565.84774275465,False,CASH
2011-06-10,101565.84774275465,False,CASH
2011-06-13,101565.84774275465,False,CASH
2011-06-14,101565.84774275465,False,CASH
2011-06-15,101565.84774275465,False,CASH
2011-06-16,101565.84774275465,False,CASH
2011-06-17,101565.84774275465,False,CASH
2011-06-20,101565.84774275465,False,CASH
2011-06-21,101565.84774275465,False,CASH
2011-06-22,101565.84774275465,False,CASH
2011-06-23,101565.84774275465,False,CASH
2011-06-24,101565.84774275465,False,CASH
2011-06-27,101565.84774275465,False,CASH
2011-06-28,101565.84774275465,False,CASH
2011-06-29,101565.84774275465,False,CASH
2011-06-30,101565.84774275465,False,CASH
2011-07-01,101565.84774275465,False,CASH
2011-07-05,101565.84774275465,False,CASH
2011-07-06,101565.84774275465,False,CASH
2011-07-07,101565.84774275465,False,CASH
2011-07-08,101565.84774275465,False,CASH
2011-07-11,101565.84774275465,False,CASH
2011-07-12,101565.84774275465,False,CASH
2011-07-13,101565.84774275465,False,CASH
2011-07-14,101565.84774275465,False,CASH
2011-07-15,101565.84774275465,False,CASH
2011-07-18,101565.84774275465,False,CASH
2011-07-19,101565.84774275465,False,CASH
2011-07-20,101565.84774275465,False,CASH
2011-07-21,101565.84774275465,False,CASH
2011-07-22,101565.84774275465,False,CASH
2011-07-25,101565.84774275465,False,CASH
2011-07-26,101565.84774275465,False,CASH
2011-07-27,101565.84774275465,False,CASH
2011-07-28,101565.84774275465,False,CASH
2011-07-29,101565.84774275465,False,CASH
2011-08-01,101565.84774275465,False,CASH
2011-08-02,101565.84774275465,False,CASH
2011-08-03,101565.84774275465,False,CASH
2011-08-04,101565.84774275465,False,CASH
2011-08-05,101565.84774275465,False,CASH
2011-08-08,101565.84774275465,False,CASH
2011-08-09,101565.84774275465,False,CASH
2011-08-10,101565.84774275465,False,CASH
2011-08-11,101565.84774275465,False,CASH
2011-08-12,101565.84774275465,False,CASH
2011-08-15,101565.84774275465,False,CASH
2011-08-16,101565.84774275465,False,CASH
2011-08-17,101565.84774275465,False,CASH
2011-08-18,101565.84774275465,False,CASH
2011-08-19,101565.84774275465,False,CASH
2011-08-22,101565.84774275465,False,CASH
2011-08-23,101565.84774275465,False,CASH
2011-08-24,101565.84774275465,False,CASH
2011-08-25,101565.84774275465,False,CASH
2011-08-26,101565.84774275465,False,CASH
2011-08-29,101565.84774275465,False,CASH
2011-08-30,101565.84774275465,True,GLD
2011-08-31,101370.20095180621,True,GLD
2011-09-01,101391.46596678878,True,GLD
2011-09-02,102156.73447640786,True,GLD
2011-09-06,102108.28016261206,True,GLD
2011-09-07,101278.88574024165,True,GLD
2011-09-08,101952.94715306716,True,GLD
2011-09-09,101794.76337812323,True,GLD
2011-09-12,101220.4570092946,True,GLD
2011-09-13,101486.94594993556,True,GLD
2011-09-14,101297.41245358993,True,GLD
2011-09-15,100896.96363315763,True,GLD
2011-09-16,101129.25208699789,True,GLD
2011-09-19,100741.63062361273,False,CASH
2011-09-20,100741.63062361273,False,CASH
2011-09-21,100741.63062361273,False,CASH
2011-09-22,100741.63062361273,False,CASH
2011-09-23,100741.63062361273,False,CASH
2011-09-26,100741.63062361273,True,BTAL+GLD
2011-09-27,100692.20308014519,True,BTAL+GLD
2011-09-28,100211.89251663987,True,BTAL+GLD
2011-09-29,100838.90750443927,True,BTAL+GLD
2011-09-30,101013.58624976504,True,BTAL+GLD
2011-10-03,101965.1731379409,True,BTAL+GLD
2011-10-04,101304.71275078999,True,BTAL+GLD
2011-10-05,100977.30603846101,True,BTAL+GLD
2011-10-06,100736.41405114709,True,BTAL+GLD
2011-10-07,100528.94685717695,True,BTAL+GLD
2011-10-10,100916.96078715415,True,BTAL+GLD
2011-10-11,100587.377159287,True,BTAL+GLD
2011-10-12,100318.97767741558,True,BTAL+GLD
2011-10-13,100166.94349059116,True,BTAL+GLD
2011-10-14,99946.75497094728,True,BTAL+GLD
2011-10-17,100159.90364487622,True,BTAL+GLD
2011-10-18,99699.69760495273,True,BTAL+GLD
2011-10-19,99647.42831642753,True,BTAL+GLD
2011-10-20,99391.80887665364,True,BTAL+GLD
2011-10-21,99332.27963967717,True,BTAL+GLD
2011-10-24,98781.0462522573,True,BTAL+GLD
2011-10-25,99812.61847311904,True,BTAL+GLD
2011-10-26,99810.68722093539,True,BTAL+GLD
2011-10-27,98996.86441118189,False,CASH
2011-10-28,98996.86441118189,False,CASH
2011-10-31,98996.86441118189,True,BTAL+GLD
2011-11-01,99665.70829850963,True,BTAL+GLD
2011-11-02,99915.79441256679,True,BTAL+GLD
2011-11-03,99791.77232614552,True,BTAL+GLD
2011-11-04,99564.76775629443,True,BTAL+GLD
2011-11-07,100309.55515856406,True,BTAL+GLD
2011-11-08,100158.7070047194,False,CASH
2011-11-09,100158.7070047194,True,BTAL+GLD
2011-11-10,100399.91153240358,True,BTAL+GLD
2011-11-11,100644.16043737606,False,CASH
2011-11-14,100644.16043737606,True,BTAL+GLD
2011-11-15,100888.11489137725,True,BTAL+GLD
2011-11-16,100343.47161529047,True,BTAL+GLD
2011-11-17,100530.49289507681,True,BTAL+GLD
2011-11-18,100385.31959308324,True,BTAL+GLD
2011-11-21,99919.23254335542,True,BTAL+GLD
2011-11-22,100270.45549560557,True,BTAL+GLD
2011-11-23,100586.97215346854,True,BTAL+GLD
2011-11-25,100864.79317407531,True,BTAL+GLD
2011-11-28,101334.02202749677,True,BTAL+GLD
2011-11-29,101370.3399266779,True,BTAL+GLD
2011-11-30,100816.16956413313,True,BTAL+GLD
2011-12-01,100633.17729762646,True,BTAL+GLD
2011-12-02,100423.39926725224,True,BTAL+GLD
2011-12-05,99847.11329303161,False,CASH
2011-12-06,99847.11329303161,False,CASH
2011-12-07,99847.11329303161,False,CASH
2011-12-08,99847.11329303161,True,BTAL+GLD
2011-12-09,99995.61379844851,False,CASH
2011-12-12,99995.6137984485,True,BTAL+GLD
2011-12-13,99949.70769242696,True,BTAL+GLD
2011-12-14,99581.43019845258,True,BTAL+GLD
2011-12-15,99431.12685061598,True,BTAL+GLD
2011-12-16,100411.00483773126,True,BTAL+GLD
2011-12-19,100036.04319385963,True,BTAL+GLD
2011-12-20,100228.39490515806,True,BTAL+GLD
2011-12-21,100256.17440280538,True,BTAL+GLD
2011-12-22,99747.42919827045,False,CASH
2011-12-23,99747.42919827045,False,CASH
2011-12-27,99747.42919827045,False,CASH
2011-12-28,99747.42919827045,False,CASH
2011-12-29,99747.42919827045,False,CASH
2011-12-30,99747.42919827045,False,CASH
2012-01-03,99747.42919827045,False,CASH
2012-01-04,99747.42919827045,False,CASH
2012-01-05,99747.42919827045,False,CASH
2012-01-06,99747.42919827045,False,CASH
2012-01-09,99747.42919827045,False,CASH
2012-01-10,99747.42919827045,False,CASH
2012-01-11,99747.42919827045,False,CASH
2012-01-12,99747.42919827045,False,CASH
2012-01-13,99747.42919827045,False,CASH
2012-01-17,99747.42919827045,False,CASH
2012-01-18,99747.42919827045,False,CASH
2012-01-19,99747.42919827045,False,CASH
2012-01-20,99747.42919827045,False,CASH
2012-01-23,99747.42919827045,False,CASH
2012-01-24,99747.42919827045,False,CASH
2012-01-25,99747.42919827045,False,CASH
2012-01-26,99747.42919827045,False,CASH
2012-01-27,99747.42919827045,False,CASH
2012-01-30,99747.42919827045,False,CASH
2012-01-31,99747.42919827045,False,CASH
2012-02-01,99747.42919827045,False,CASH
2012-02-02,99747.42919827045,False,CASH
2012-02-03,99747.42919827045,False,CASH
2012-02-06,99747.42919827045,False,CASH
2012-02-07,99747.42919827045,False,CASH
2012-02-08,99747.42919827045,False,CASH
2012-02-09,99747.42919827045,False,CASH
2012-02-10,99747.42919827045,False,CASH
2012-02-13,99747.42919827045,False,CASH
2012-02-14,99747.42919827045,False,CASH
2012-02-15,99747.42919827045,False,CASH
2012-02-16,99747.42919827045,False,CASH
2012-02-17,99747.42919827045,False,CASH
2012-02-21,99747.42919827045,False,CASH
2012-02-22,99747.42919827045,False,CASH
2012-02-23,99747.42919827045,False,CASH
2012-02-24,99747.42919827045,False,CASH
2012-02-27,99747.42919827045,False,CASH
2012-02-28,99747.42919827045,False,CASH
2012-02-29,99747.42919827045,False,CASH
2012-03-01,99747.42919827045,False,CASH
2012-03-02,99747.42919827045,False,CASH
2012-03-05,99747.42919827045,False,CASH
2012-03-06,99747.42919827045,False,CASH
2012-03-07,99747.42919827045,False,CASH
2012-03-08,99747.42919827045,False,CASH
2012-03-09,99747.42919827045,False,CASH
2012-03-12,99747.42919827045,False,CASH
2012-03-13,99747.42919827045,False,CASH
2012-03-14,99747.42919827045,False,CASH
2012-03-15,99747.42919827045,False,CASH
2012-03-16,99747.42919827045,False,CASH
2012-03-19,99747.42919827045,False,CASH
2012-03-20,99747.42919827045,False,CASH
2012-03-21,99747.42919827045,False,CASH
2012-03-22,99747.42919827045,False,CASH
2012-03-23,99747.42919827045,False,CASH
2012-03-26,99747.42919827045,False,CASH
2012-03-27,99747.42919827045,False,CASH
2012-03-28,99747.42919827045,False,CASH
2012-03-29,99747.42919827045,False,CASH
2012-03-30,99747.42919827045,False,CASH
2012-04-02,99747.42919827045,False,CASH
2012-04-03,99747.42919827045,False,CASH
2012-04-04,99747.42919827045,False,CASH
2012-04-05,99747.42919827045,False,CASH
2012-04-09,99747.42919827045,False,CASH
2012-04-10,99747.42919827045,False,CASH
2012-04-11,99747.42919827045,False,CASH
2012-04-12,99747.42919827045,False,CASH
2012-04-13,99747.42919827045,False,CASH
2012-04-16,99747.42919827045,False,CASH
2012-04-17,99747.42919827045,False,CASH
2012-04-18,99747.42919827045,False,CASH
2012-04-19,99747.42919827045,False,CASH
2012-04-20,99747.42919827045,False,CASH
2012-04-23,99747.42919827045,False,CASH
2012-04-24,99747.42919827045,False,CASH
2012-04-25,99747.42919827045,False,CASH
2012-04-26,99747.42919827045,False,CASH
2012-04-27,99747.42919827045,False,CASH
2012-04-30,99747.42919827045,False,CASH
2012-05-01,99747.42919827045,False,CASH
2012-05-02,99747.42919827045,False,CASH
2012-05-03,99747.42919827045,False,CASH
2012-05-04,99747.42919827045,False,CASH
2012-05-07,99747.42919827045,False,CASH
2012-05-08,99747.42919827045,False,CASH
2012-05-09,99747.42919827045,False,CASH
2012-05-10,99747.42919827045,False,CASH
2012-05-11,99747.42919827045,False,CASH
2012-05-14,99747.42919827045,False,CASH
2012-05-15,99747.42919827045,False,CASH
2012-05-16,99747.42919827045,False,CASH
2012-05-17,99747.42919827045,False,CASH
2012-05-18,99747.42919827045,False,CASH
2012-05-21,99747.42919827045,False,CASH
2012-05-22,99747.42919827045,False,CASH
2012-05-23,99747.42919827045,False,CASH
2012-05-24,99747.42919827045,False,CASH
2012-05-25,99747.42919827045,False,CASH
2012-05-29,99747.42919827045,False,CASH
2012-05-30,99747.42919827045,False,CASH
2012-05-31,99747.42919827045,False,CASH
2012-06-01,99747.42919827045,False,CASH
2012-06-04,99747.42919827045,False,CASH
2012-06-05,99747.42919827045,False,CASH
2012-06-06,99747.42919827045,False,CASH
2012-06-07,99747.42919827045,False,CASH
2012-06-08,99747.42919827045,False,CASH
2012-06-11,99747.42919827045,False,CASH
2012-06-12,99747.42919827045,False,CASH
2012-06-13,99747.42919827045,False,CASH
2012-06-14,99747.42919827045,False,CASH
2012-06-15,99747.42919827045,False,CASH
2012-06-18,99747.42919827045,False,CASH
2012-06-19,99747.42919827045,False,CASH
2012-06-20,99747.42919827045,False,CASH
2012-06-21,99747.42919827045,False,CASH
2012-06-22,99747.42919827045,False,CASH
2012-06-25,99747.42919827045,False,CASH
2012-06-26,99747.42919827045,False,CASH
2012-06-27,99747.42919827045,False,CASH
2012-06-28,99747.42919827045,False,CASH
2012-06-29,99747.42919827045,False,CASH
2012-07-02,99747.42919827045,False,CASH
2012-07-03,99747.42919827045,False,CASH
2012-07-05,99747.42919827045,False,CASH
2012-07-06,99747.42919827045,False,CASH
2012-07-09,99747.42919827045,False,CASH
2012-07-10,99747.42919827045,False,CASH
2012-07-11,99747.42919827045,False,CASH
2012-07-12,99747.42919827045,False,CASH
2012-07-13,99747.42919827045,False,CASH
2012-07-16,99747.42919827045,False,CASH
2012-07-17,99747.42919827045,False,CASH
2012-07-18,99747.42919827045,False,CASH
2012-07-19,99747.42919827045,False,CASH
2012-07-20,99747.42919827045,False,CASH
2012-07-23,99747.42919827045,False,CASH
2012-07-24,99747.42919827045,False,CASH
2012-07-25,99747.42919827045,False,CASH
2012-07-26,99747.42919827045,False,CASH
2012-07-27,99747.42919827045,False,CASH
2012-07-30,99747.42919827045,False,CASH
2012-07-31,99747.42919827045,False,CASH
2012-08-01,99747.42919827045,False,CASH
2012-08-02,99747.42919827045,False,CASH
2012-08-03,99747.42919827045,False,CASH
2012-08-06,99747.42919827045,False,CASH
2012-08-07,99747.42919827045,False,CASH
2012-08-08,99747.42919827045,False,CASH
2012-08-09,99747.42919827045,False,CASH
2012-08-10,99747.42919827045,False,CASH
2012-08-13,99747.42919827045,False,CASH
2012-08-14,99747.42919827045,False,CASH
2012-08-15,99747.42919827045,False,CASH
2012-08-16,99747.42919827045,False,CASH
2012-08-17,99747.42919827045,False,CASH
2012-08-20,99747.42919827045,False,CASH
2012-08-21,99747.42919827045,False,CASH
2012-08-22,99747.42919827045,False,CASH
2012-08-23,99747.42919827045,False,CASH
2012-08-24,99747.42919827045,False,CASH
2012-08-27,99747.42919827045,False,CASH
2012-08-28,99747.42919827045,False,CASH
2012-08-29,99747.42919827045,False,CASH
2012-08-30,99747.42919827045,False,CASH
2012-08-31,99747.42919827045,False,CASH
2012-09-04,99747.42919827045,False,CASH
2012-09-05,99747.42919827045,False,CASH
2012-09-06,99747.42919827045,False,CASH
2012-09-07,99747.42919827045,False,CASH
2012-09-10,99747.42919827045,False,CASH
2012-09-11,99747.42919827045,False,CASH
2012-09-12,99747.42919827045,False,CASH
2012-09-13,99747.42919827045,False,CASH
2012-09-14,99747.42919827045,False,CASH
2012-09-17,99747.42919827045,False,CASH
2012-09-18,99747.42919827045,False,CASH
2012-09-19,99747.42919827045,False,CASH
2012-09-20,99747.42919827045,False,CASH
2012-09-21,99747.42919827045,False,CASH
2012-09-24,99747.42919827045,False,CASH
2012-09-25,99747.42919827045,False,CASH
2012-09-26,99747.42919827045,False,CASH
2012-09-27,99747.42919827045,False,CASH
2012-09-28,99747.42919827045,False,CASH
2012-10-01,99747.42919827045,False,CASH
2012-10-02,99747.42919827045,False,CASH
2012-10-03,99747.42919827045,False,CASH
2012-10-04,99747.42919827045,False,CASH
2012-10-05,99747.42919827045,False,CASH
2012-10-08,99747.42919827045,False,CASH
2012-10-09,99747.42919827045,False,CASH
2012-10-10,99747.42919827045,False,CASH
2012-10-11,99747.42919827045,False,CASH
2012-10-12,99747.42919827045,False,CASH
2012-10-15,99747.42919827045,False,CASH
2012-10-16,99747.42919827045,False,CASH
2012-10-17,99747.42919827045,False,CASH
2012-10-18,99747.42919827045,False,CASH
2012-10-19,99747.42919827045,False,CASH
